time,agents_total_distance_moved,agents_total_task_amount_done,remaining_tasks,tasks_total_amount_left
14.666666666666975,36728.47716184502,9394.0,16,280.97020394137644
14.683333333333643,36789.90929206177,9398.0,16,276.97020394137644
14.70000000000031,36851.3834032129,9402.0,13,272.97020394137644
14.716666666666978,36912.83561199767,9403.0,13,271.97020394137644
14.733333333333645,36974.43465819063,9405.0,13,269.97020394137644
14.750000000000313,37036.16748204451,9407.0,13,267.97020394137644
14.76666666666698,37098.15910387248,9409.0,13,265.97020394137644
14.783333333333648,37160.56766529551,9412.0,13,262.97020394137644
14.800000000000315,37223.33021153696,9414.0,13,260.97020394137644
14.816666666666983,37286.51270023021,9417.0,13,257.97020394137644
14.83333333333365,37350.14667433364,9420.0,13,254.9702039413764
14.850000000000318,37413.974815956855,9424.0,12,250.9702039413764
14.866666666666985,37477.80461039524,9427.0,12,247.9702039413764
14.883333333333653,37541.61804375985,9429.0,12,245.9702039413764
14.90000000000032,37605.31600922367,9431.0,12,243.9702039413764
14.916666666666988,37669.07127423824,9434.0,12,240.9702039413764
14.933333333333655,37732.94399555328,9436.0,12,238.9702039413764
14.950000000000323,37796.551579803374,9439.0,12,235.9702039413764
14.96666666666699,37860.215192932934,9442.0,11,232.9702039413764
14.983333333333658,37923.884528065086,9445.0,11,229.9702039413764
15.000000000000325,37987.50231434906,9448.0,11,226.9702039413764
15.016666666666993,38051.027521041164,9451.0,61,1901.6063471292546
15.03333333333366,38114.62077470484,9454.0,61,1898.6063471292546
15.050000000000328,38177.98605320116,9458.0,61,1894.6063471292546
15.066666666666995,38241.07593858795,9462.0,61,1890.6063471292546
15.083333333333663,38303.82235111369,9467.0,61,1885.6063471292546
15.10000000000033,38366.307869972814,9471.0,61,1881.6063471292546
15.116666666666998,38428.51037307964,9475.0,61,1877.6063471292546
15.133333333333665,38490.54030225281,9478.0,61,1874.6063471292546
15.150000000000333,38552.553402255406,9482.0,61,1870.6063471292546
15.166666666667,38614.38165204188,9486.0,61,1866.6063471292546
15.183333333333668,38675.99637151815,9490.0,61,1862.6063471292546
15.200000000000335,38737.37658328013,9494.0,61,1858.6063471292546
15.216666666667003,38798.433120851034,9498.0,61,1854.6063471292546
15.23333333333367,38859.063355662394,9502.0,61,1850.6063471292546
15.250000000000338,38919.38750946048,9506.0,60,1846.6063471292546
15.266666666667005,38979.33891468849,9509.0,60,1843.6063471292546
15.283333333333672,39038.81014828706,9512.0,60,1840.6063471292546
15.30000000000034,39097.7709999719,9515.0,60,1837.6063471292546
15.316666666667007,39156.30342946383,9518.0,60,1834.6063471292546
15.333333333333675,39214.436253975626,9521.0,60,1831.6063471292546
15.350000000000342,39272.13653825232,9525.0,60,1827.6063471292546
15.36666666666701,39329.47822627516,9528.0,60,1824.6063471292546
15.383333333333677,39386.48402057829,9531.0,60,1821.6063471292546
15.400000000000345,39443.24436071333,9533.0,60,1819.6063471292546
15.416666666667012,39499.65624349546,9538.0,60,1814.6063471292546
15.43333333333368,39556.04427264482,9544.0,60,1808.6063471292546
15.450000000000347,39612.09936162228,9548.0,60,1804.6063471292546
15.466666666667015,39668.05869518194,9555.0,60,1797.6063471292546
15.483333333333682,39723.625599424624,9560.0,59,1792.6063471292546
15.50000000000035,39779.04515971126,9566.0,59,1786.6063471292546
15.516666666667017,39834.22276187422,9571.0,59,1781.6063471292546
15.533333333333685,39889.40862615605,9577.0,59,1775.6063471292546
15.550000000000352,39944.44881800827,9582.0,57,1770.6063471292546
15.56666666666702,39999.23588128578,9586.0,57,1766.6063471292546
15.583333333333687,40053.778825774054,9590.0,57,1762.6063471292546
15.600000000000355,40108.14397891723,9594.0,56,1758.6063471292546
15.616666666667022,40162.38825218077,9597.0,56,1755.6063471292546
15.63333333333369,40216.405914399314,9600.0,56,1752.6063471292546
15.650000000000357,40270.36359556155,9603.0,56,1749.6063471292546
15.666666666667025,40323.8960194218,9606.0,56,1746.6063471292546
15.683333333333692,40377.207546355545,9609.0,56,1743.6063471292546
15.70000000000036,40430.11634695945,9612.0,56,1740.6063471292546
15.716666666667027,40482.451193493675,9615.0,56,1737.6063471292546
15.733333333333695,40534.625904850625,9618.0,56,1734.6063471292546
15.750000000000362,40586.498224029536,9622.0,56,1730.6063471292546
15.76666666666703,40638.08546150626,9626.0,56,1726.6063471292546
15.783333333333697,40689.99943134651,9630.0,56,1722.6063471292546
15.800000000000365,40741.67466811152,9636.0,55,1716.6063471292546
15.816666666667032,40793.16088839201,9640.0,54,1712.6063471292546
15.8333333333337,40844.84958440821,9641.0,54,1711.6063471292546
15.850000000000367,40896.20527564466,9645.0,54,1707.6063471292546
15.866666666667035,40946.96441803667,9649.0,54,1703.6063471292546
15.883333333333702,40996.93069842541,9654.0,54,1698.6063471292546
15.90000000000037,41046.26646336616,9657.0,54,1695.6063471292546
15.916666666667037,41094.79375772494,9664.0,54,1688.6063471292546
15.933333333333705,41142.50953913428,9668.0,54,1684.6063471292546
15.950000000000372,41189.523860890564,9675.0,54,1677.6063471292546
15.96666666666704,41235.75113694918,9681.0,54,1671.6063471292546
15.983333333333707,41281.54743677585,9687.0,54,1665.6063471292546
16.000000000000373,41326.8080663774,9694.0,54,1658.6063471292546
16.01666666666704,41371.45657276493,9701.0,53,1651.6063471292546
16.033333333333704,41415.42370902198,9708.0,53,1644.6063471292546
16.05000000000037,41458.61560984719,9715.0,53,1637.6063471292546
16.066666666667036,41501.48000080401,9722.0,53,1630.6063471292546
16.0833333333337,41543.80952233244,9729.0,53,1623.6063471292546
16.100000000000367,41585.90363363543,9737.0,53,1615.6063471292546
16.116666666667033,41627.67519732132,9744.0,53,1608.6063471292546
16.1333333333337,41669.14782855428,9752.0,53,1600.6063471292546
16.150000000000365,41710.47721765767,9759.0,53,1593.6063471292546
16.16666666666703,41751.670556294994,9766.0,53,1586.6063471292546
16.183333333333696,41792.902278617716,9772.0,53,1580.6063471292546
16.20000000000036,41833.81580105822,9778.0,53,1574.6063471292546
16.216666666667027,41874.443576968406,9786.0,53,1566.6063471292546
16.233333333333693,41914.621738034635,9794.0,53,1558.6063471292546
16.25000000000036,41954.57696752273,9800.0,53,1552.6063471292546
16.266666666667025,41994.15231548294,9809.0,53,1543.6063471292546
16.28333333333369,42033.54047462889,9816.0,53,1536.6063471292546
16.300000000000356,42072.62226239549,9826.0,52,1526.6063471292546
16.31666666666702,42111.65797383771,9834.0,52,1518.6063471292546
16.333333333333687,42150.75453012948,9843.0,51,1509.6063471292546
16.350000000000353,42190.25128600024,9850.0,51,1502.6063471292546
16.36666666666702,42229.96382002202,9857.0,51,1495.6063471292546
16.383333333333685,42270.34376663429,9866.0,51,1486.6063471292546
16.40000000000035,42311.00516487177,9875.0,51,1477.6063471292546
16.416666666667016,42352.194036966815,9884.0,51,1468.6063471292546
16.43333333333368,42393.70224953528,9893.0,51,1459.6063471292546
16.450000000000347,42435.51189257908,9903.0,51,1449.6063471292546
16.466666666667013,42477.626690102144,9913.0,51,1439.6063471292546
16.48333333333368,42520.10734716559,9923.0,51,1429.6063471292546
16.500000000000345,42562.963482228784,9933.0,51,1419.6063471292546
16.51666666666701,42606.098369592146,9944.0,49,1408.6063471292546
16.533333333333676,42649.32890739208,9953.0,49,1399.6063471292546
16.55000000000034,42692.67011509657,9962.0,49,1390.6063471292546
16.566666666667007,42735.98436710992,9970.0,49,1382.6063471292546
16.583333333333673,42779.351564919096,9978.0,48,1374.6063471292546
16.60000000000034,42822.737580909976,9986.0,48,1366.6063471292546
16.616666666667005,42866.11299897525,9994.0,46,1358.6063471292546
16.63333333333367,42909.352617823046,10000.0,44,1352.6063471292546
16.650000000000336,42952.792929406285,10005.0,44,1347.6063471292546
16.666666666667002,42996.3464939149,10010.0,44,1342.6063471292546
16.683333333333668,43040.179344292905,10015.0,44,1337.6063471292546
16.700000000000333,43084.3139894911,10020.0,43,1332.6063471292546
16.716666666667,43128.985628888375,10025.0,43,1327.6063471292546
16.733333333333665,43174.012930835466,10030.0,43,1322.6063471292546
16.75000000000033,43219.273793975844,10037.0,43,1315.6063471292546
16.766666666666996,43264.68557547043,10043.0,43,1309.6063471292546
16.783333333333662,43310.493561113966,10050.0,43,1302.6063471292546
16.800000000000328,43356.60641033034,10056.0,43,1296.6063471292546
16.816666666666993,43402.95930609014,10062.0,42,1290.6063471292546
16.83333333333366,43449.26256245221,10068.0,42,1284.6063471292546
16.850000000000325,43495.84502052623,10074.0,41,1278.6063471292546
16.86666666666699,43542.429064467884,10079.0,41,1273.6063471292546
16.883333333333656,43589.26174489986,10085.0,41,1267.6063471292546
16.900000000000322,43636.33073485155,10090.0,40,1262.6063471292546
16.916666666666988,43683.81577200042,10096.0,40,1256.6063471292546
16.933333333333653,43731.717534985786,10101.0,40,1251.6063471292546
16.95000000000032,43779.960610927505,10108.0,40,1244.6063471292546
16.966666666666985,43828.55429296859,10114.0,40,1238.6063471292546
16.98333333333365,43877.22266243266,10121.0,40,1231.6063471292546
17.000000000000316,43926.42055649104,10127.0,40,1225.6063471292546
17.016666666666982,43975.841924463944,10134.0,40,1218.6063471292546
17.033333333333648,44025.55041359155,10140.0,40,1212.6063471292546
17.050000000000313,44075.59084230833,10147.0,40,1205.6063471292546
17.06666666666698,44125.77821941056,10153.0,40,1199.6063471292546
17.083333333333645,44176.33527645434,10161.0,40,1191.6063471292546
17.10000000000031,44226.936034406965,10168.0,39,1184.6063471292546
17.116666666666976,44277.457828548126,10175.0,39,1177.6063471292546
17.133333333333642,44327.95617186611,10182.0,39,1170.6063471292546
17.150000000000308,44378.5874560236,10190.0,39,1162.6063471292546
17.166666666666973,44429.32373675709,10198.0,38,1154.6063471292546
17.18333333333364,44480.016791278904,10206.0,38,1146.6063471292546
17.200000000000305,44531.028232720266,10214.0,38,1138.6063471292546
17.21666666666697,44582.34657086924,10222.0,38,1130.6063471292546
17.233333333333636,44633.90771840883,10231.0,38,1121.6063471292546
17.250000000000302,44685.61188039245,10240.0,38,1112.6063471292546
17.266666666666968,44737.44650906844,10250.0,37,1102.6063471292546
17.283333333333633,44789.5199632933,10259.0,37,1093.6063471292546
17.3000000000003,44841.79850480476,10267.0,36,1085.6063471292546
17.316666666666965,44894.12918714607,10275.0,36,1077.6063471292546
17.33333333333363,44946.533688798045,10282.0,36,1070.6063471292546
17.350000000000296,44999.063298947694,10290.0,35,1062.6063471292546
17.366666666666962,45051.91681811001,10297.0,35,1055.6063471292546
17.383333333333628,45105.00401138021,10304.0,35,1048.6063471292546
17.400000000000293,45158.42857550488,10311.0,35,1041.6063471292546
17.41666666666696,45212.11273195464,10318.0,35,1034.6063471292546
17.433333333333625,45266.13287029523,10325.0,35,1027.6063471292546
17.45000000000029,45320.55354568106,10333.0,35,1019.6063471292546
17.466666666666956,45375.405913369614,10342.0,35,1010.6063471292546
17.483333333333622,45430.64667744242,10351.0,34,1001.6063471292546
17.500000000000288,45486.3608407668,10359.0,34,993.6063471292546
17.516666666666953,45542.561851593186,10367.0,34,985.6063471292546
17.53333333333362,45599.12204018334,10376.0,34,976.6063471292546
17.550000000000285,45656.004268381315,10385.0,33,967.6063471292546
17.56666666666695,45713.414350075574,10393.0,33,959.6063471292546
17.583333333333616,45771.13902082032,10401.0,33,951.6063471292546
17.600000000000282,45829.26258088885,10409.0,33,943.6063471292546
17.616666666666948,45887.73309773445,10417.0,31,935.6063471292546
17.633333333333614,45946.340718421736,10423.0,31,929.6063471292546
17.65000000000028,46005.39293537809,10429.0,31,923.6063471292546
17.666666666666945,46064.79711701425,10434.0,31,918.6063471292546
17.68333333333361,46124.68418731019,10440.0,31,912.6063471292546
17.700000000000276,46184.6961018741,10447.0,30,905.6063471292546
17.716666666666942,46244.921590419224,10453.0,30,899.6063471292546
17.733333333333608,46305.444655389925,10459.0,30,893.6063471292546
17.750000000000274,46366.369484865056,10464.0,30,888.6063471292546
17.76666666666694,46427.46771947532,10469.0,30,883.6063471292546
17.783333333333605,46488.61075348015,10476.0,30,876.6063471292546
17.80000000000027,46550.124022643016,10483.0,29,869.6063471292546
17.816666666666936,46612.12440121629,10488.0,29,864.6063471292546
17.833333333333602,46674.11319218965,10495.0,29,857.6063471292546
17.850000000000268,46736.00761489917,10502.0,29,850.6063471292546
17.866666666666934,46798.16600449868,10507.0,29,845.6063471292546
17.8833333333336,46860.32128671172,10513.0,29,839.6063471292546
17.900000000000265,46922.28872294373,10520.0,29,832.6063471292546
17.91666666666693,46984.031479175086,10527.0,29,825.6063471292546
17.933333333333596,47045.75879962848,10532.0,29,820.6063471292546
17.950000000000262,47107.19600710861,10539.0,29,813.6063471292546
17.966666666666928,47168.44009067991,10546.0,28,806.6063471292546
17.983333333333594,47229.67764014386,10551.0,28,801.6063471292546
18.00000000000026,47290.90704008667,10557.0,28,795.6063471292546
18.016666666666925,47352.0831446966,10564.0,27,788.6063471292546
18.03333333333359,47413.30554354909,10570.0,26,782.6063471292546
18.050000000000257,47474.62306755838,10576.0,26,776.6063471292546
18.066666666666922,47536.154434157266,10582.0,26,770.6063471292546
18.083333333333588,47597.890972433204,10588.0,26,764.6063471292546
18.100000000000254,47659.81035151941,10594.0,26,758.6063471292546
18.11666666666692,47721.94522260316,10600.0,26,752.6063471292546
18.133333333333585,47784.18827102356,10606.0,26,746.6063471292546
18.15000000000025,47846.55333665151,10612.0,26,740.6063471292546
18.166666666666917,47909.07886629162,10618.0,26,734.6063471292546
18.183333333333582,47971.74119942353,10624.0,25,728.6063471292546
18.200000000000248,48034.52780520648,10629.0,25,723.6063471292546
18.216666666666914,48097.417207557686,10634.0,25,718.6063471292546
18.23333333333358,48160.38369927985,10639.0,25,713.6063471292546
18.250000000000245,48223.41839581834,10644.0,25,708.6063471292546
18.26666666666691,48286.58235360072,10649.0,25,703.6063471292546
18.283333333333577,48349.97368409533,10654.0,25,698.6063471292546
18.300000000000242,48413.619586558045,10659.0,25,693.6063471292546
18.316666666666908,48477.492178815635,10664.0,25,688.6063471292546
18.333333333333574,48541.6301843733,10669.0,25,683.6063471292546
18.35000000000024,48606.047867161724,10674.0,25,678.6063471292546
18.366666666666905,48670.76533456825,10679.0,25,673.6063471292546
18.38333333333357,48735.79375756951,10684.0,25,668.6063471292546
18.400000000000237,48801.1276161061,10690.0,25,662.6063471292546
18.416666666666902,48866.63844318291,10696.0,25,656.6063471292546
18.433333333333568,48932.3159102334,10702.0,25,650.6063471292546
18.450000000000234,48998.250014176876,10708.0,24,644.6063471292546
18.4666666666669,49064.4343149461,10713.0,24,639.6063471292546
18.483333333333565,49130.68292101604,10717.0,24,635.6063471292546
18.50000000000023,49197.04394592754,10722.0,24,630.6063471292546
18.516666666666897,49263.31605506592,10727.0,24,625.6063471292546
18.533333333333562,49329.269677208904,10732.0,24,620.6063471292546
18.550000000000228,49395.13738956385,10737.0,24,615.6063471292546
18.566666666666894,49460.673556830094,10742.0,24,610.6063471292546
18.58333333333356,49525.99255720444,10748.0,24,604.6063471292546
18.600000000000225,49591.131309681725,10753.0,24,599.6063471292546
18.61666666666689,49656.10008567558,10758.0,23,594.6063471292546
18.633333333333557,49720.785133803634,10763.0,23,589.6063471292546
18.650000000000222,49785.33445108418,10770.0,23,582.6063471292546
18.666666666666888,49849.76906530408,10777.0,23,575.6063471292546
18.683333333333554,49914.175345627955,10784.0,23,568.6063471292546
18.70000000000022,49978.43049425881,10791.0,23,561.6063471292546
18.716666666666885,50042.35744148305,10799.0,23,553.6063471292546
18.73333333333355,50105.96852867436,10807.0,22,545.6063471292546
18.750000000000217,50169.17281197222,10813.0,22,539.6063471292546
18.766666666666882,50231.90926820677,10820.0,21,532.6063471292546
18.783333333333548,50294.26684147069,10826.0,21,526.6063471292546
18.800000000000214,50356.54055225011,10831.0,21,521.6063471292546
18.81666666666688,50418.59606982363,10837.0,21,515.6063471292546
18.833333333333545,50480.700141841895,10842.0,21,510.6063471292546
18.85000000000021,50542.76836799242,10848.0,21,504.6063471292546
18.866666666666877,50604.98981789411,10853.0,21,499.6063471292546
18.883333333333542,50667.160547713895,10859.0,21,493.6063471292546
18.900000000000208,50729.62065101092,10864.0,21,488.6063471292546
18.916666666666874,50792.256855456035,10870.0,21,482.6063471292546
18.93333333333354,50855.13900822639,10876.0,20,476.6063471292546
18.950000000000205,50918.24755260832,10881.0,20,471.6063471292546
18.96666666666687,50981.60794796416,10886.0,20,466.6063471292546
18.983333333333537,51045.1298734692,10891.0,19,461.6063471292546
19.000000000000203,51108.88730804726,10895.0,19,457.6063471292546
19.01666666666687,51173.178410883345,10899.0,19,453.6063471292546
19.033333333333534,51238.068566844755,10903.0,18,449.6063471292546
19.0500000000002,51303.62558907301,10906.0,18,446.6063471292546
19.066666666666865,51369.86535779585,10909.0,18,443.6063471292546
19.08333333333353,51436.50832328602,10912.0,18,440.6063471292546
19.100000000000197,51503.51934838013,10915.0,18,437.6063471292546
19.116666666666863,51571.10487348744,10918.0,18,434.6063471292546
19.13333333333353,51639.03122682477,10921.0,18,431.6063471292546
19.150000000000194,51707.52471316621,10924.0,18,428.6063471292546
19.16666666666686,51776.39667149541,10927.0,18,425.6063471292546
19.183333333333525,51845.32197656022,10930.0,18,422.6063471292546
19.20000000000019,51914.57682685587,10933.0,17,419.6063471292546
19.216666666666857,51983.460074599454,10935.0,17,417.6063471292546
19.233333333333523,52052.20181535468,10937.0,17,415.6063471292546
19.25000000000019,52121.0236795525,10939.0,17,413.6063471292546
19.266666666666854,52189.810017668635,10941.0,17,411.6063471292546
19.28333333333352,52258.57262025834,10943.0,16,409.6063471292546
19.300000000000185,52327.19354922673,10944.0,16,408.6063471292546
19.31666666666685,52395.69662443155,10945.0,16,407.6063471292546
19.333333333333517,52464.26321608559,10947.0,16,405.6063471292546
19.350000000000183,52532.82752175369,10949.0,16,403.6063471292546
19.36666666666685,52601.424244495465,10953.0,16,399.6063471292546
19.383333333333514,52669.93516201354,10957.0,16,395.6063471292546
19.40000000000018,52738.504659460086,10961.0,16,391.6063471292546
19.416666666666845,52806.98316744104,10965.0,16,387.6063471292546
19.43333333333351,52875.3997067634,10969.0,16,383.6063471292546
19.450000000000177,52943.7852218975,10973.0,16,379.6063471292546
19.466666666666843,53011.983691319714,10977.0,16,375.6063471292546
19.48333333333351,53079.869825482645,10982.0,16,370.6063471292546
19.500000000000174,53147.404536125854,10987.0,16,365.6063471292546
19.51666666666684,53214.549490004385,10992.0,16,360.6063471292546
19.533333333333506,53281.38158005319,10996.0,16,356.6063471292546
19.55000000000017,53347.92669701823,11001.0,15,351.6063471292546
19.566666666666837,53414.11303004965,11006.0,15,346.6063471292546
19.583333333333503,53479.97070940007,11010.0,15,342.6063471292546
19.60000000000017,53545.562080067335,11014.0,15,338.6063471292546
19.616666666666834,53610.851087567215,11020.0,15,332.6063471292546
19.6333333333335,53675.952555031574,11025.0,15,327.6063471292546
19.650000000000166,53740.89424468696,11031.0,15,321.6063471292546
19.66666666666683,53805.68859869626,11037.0,15,315.6063471292546
19.683333333333497,53870.36661248814,11043.0,15,309.6063471292546
19.700000000000163,53934.96284989249,11049.0,15,303.6063471292546
19.71666666666683,53999.584585032186,11055.0,15,297.6063471292546
19.733333333333494,54064.26427124512,11061.0,15,291.6063471292546
19.75000000000016,54128.99488978592,11067.0,15,285.6063471292546
19.766666666666826,54193.78516210395,11073.0,14,279.6063471292546
19.78333333333349,54258.57545789988,11079.0,14,273.6063471292546
19.800000000000157,54323.52609341865,11085.0,14,267.6063471292546
19.816666666666823,54388.60674649559,11092.0,14,260.6063471292546
19.83333333333349,54453.76892419004,11099.0,14,253.60634712925457
19.850000000000154,54519.036155181035,11106.0,14,246.60634712925457
19.86666666666682,54584.44403287444,11113.0,14,239.60634712925457
19.883333333333486,54649.92379699354,11120.0,14,232.60634712925457
19.90000000000015,54715.41446981546,11127.0,14,225.60634712925457
19.916666666666817,54781.046178901044,11134.0,14,218.60634712925457
19.933333333333483,54846.73551339804,11141.0,14,211.60634712925457
19.95000000000015,54912.39158849847,11148.0,14,204.60634712925457
19.966666666666814,54977.95742040769,11155.0,14,197.60634712925457
19.98333333333348,55043.45539014735,11162.0,14,190.60634712925457
20.000000000000146,55108.8578038984,11169.0,14,183.60634712925457
20.01666666666681,55174.103042218274,11176.0,14,176.60634712925457
20.033333333333477,55239.18499129624,11183.0,13,169.60634712925457
20.050000000000143,55304.43484334726,11189.0,13,163.60634712925457
20.06666666666681,55369.30452019022,11194.0,11,158.60634712925457
20.083333333333474,55433.797452380284,11198.0,11,154.60634712925457
20.10000000000014,55497.83938921358,11202.0,11,150.60634712925457
20.116666666666806,55561.86787831343,11206.0,11,146.60634712925457
20.13333333333347,55625.78379979099,11211.0,11,141.60634712925457
20.150000000000137,55689.61080820421,11216.0,11,136.60634712925457
20.166666666666803,55753.378808899986,11221.0,11,131.60634712925457
20.18333333333347,55816.84591160811,11226.0,11,126.60634712925459
20.200000000000134,55879.89252206628,11231.0,11,121.60634712925459
20.2166666666668,55942.78506588679,11236.0,11,116.60634712925459
20.233333333333466,56005.53088226797,11241.0,11,111.60634712925459
20.25000000000013,56068.2712193721,11246.0,11,106.60634712925459
20.266666666666797,56130.84857016475,11251.0,11,101.60634712925459
20.283333333333463,56193.29559194251,11256.0,11,96.60634712925459
20.30000000000013,56255.5767756662,11261.0,11,91.60634712925459
20.316666666666794,56317.83775206871,11266.0,10,86.60634712925459
20.33333333333346,56379.61205769153,11269.0,10,83.60634712925459
20.350000000000126,56441.350881347804,11273.0,10,79.60634712925459
20.36666666666679,56502.95880077639,11278.0,10,74.60634712925459
20.383333333333457,56564.600063808335,11283.0,10,69.60634712925459
20.400000000000123,56626.25953929685,11288.0,10,64.60634712925459
20.41666666666679,56687.919592243205,11293.0,10,59.60634712925458
20.433333333333454,56749.739361756845,11297.0,10,55.60634712925458
20.45000000000012,56811.62358422359,11301.0,10,51.60634712925458
20.466666666666786,56873.5222717245,11306.0,10,46.60634712925458
20.48333333333345,56935.03436511689,11311.0,9,41.60634712925458
20.500000000000117,56996.186135396616,11315.0,9,37.60634712925458
20.516666666666783,57056.61369456846,11318.0,8,34.60634712925458
20.53333333333345,57116.65522214921,11321.0,8,31.60634712925458
20.550000000000114,57176.24646490179,11324.0,8,28.60634712925458
20.56666666666678,57235.51371373554,11328.0,7,24.60634712925458
20.583333333333446,57294.52362198347,11331.0,7,21.60634712925458
20.60000000000011,57353.59241485744,11334.0,7,18.60634712925458
20.616666666666777,57412.35497607846,11337.0,7,15.606347129254582
20.633333333333443,57470.88285331559,11341.0,7,11.606347129254582
20.65000000000011,57529.202767562616,11345.0,7,7.606347129254582
20.666666666666774,57587.52366222499,11349.0,6,3.6063471292545817
20.68333333333344,57645.67166647472,11352.0,6,0.6063471292545817
20.700000000000106,57703.880869683126,11356.0,6,-3.3936528707454183
20.71666666666677,57761.85112495213,11359.0,6,-6.393652870745418
20.733333333333437,57819.716834347724,11362.0,5,-9.393652870745418
20.750000000000103,57877.39420191161,11365.0,5,-12.393652870745418
20.76666666666677,57935.25904564748,11369.0,5,-16.39365287074542
20.783333333333434,57993.434113482865,11373.0,5,-20.39365287074542
20.8000000000001,58051.83740560528,11377.0,5,-24.39365287074542
20.816666666666766,58110.49298782069,11381.0,5,-28.39365287074542
20.83333333333343,58169.26750567229,11385.0,5,-32.39365287074542
20.850000000000097,58228.34979077306,11389.0,5,-36.39365287074542
20.866666666666763,58287.792679434395,11393.0,5,-40.39365287074542
20.88333333333343,58347.63754890175,11397.0,5,-44.39365287074542
20.900000000000095,58407.95752067783,11401.0,5,-48.39365287074542
20.91666666666676,58468.81185733446,11405.0,5,-52.39365287074542
20.933333333333426,58530.15394846585,11409.0,5,-56.39365287074542
20.95000000000009,58592.00465068392,11413.0,5,-60.39365287074542
20.966666666666757,58654.38402012832,11416.0,5,-63.39365287074542
20.983333333333423,58717.37111493485,11419.0,5,-66.39365287074541
21.00000000000009,58780.79941731188,11423.0,5,-70.39365287074541
21.016666666666755,58844.762772981354,11427.0,5,-74.39365287074541
21.03333333333342,58909.16990060742,11431.0,4,-78.39365287074541
21.050000000000086,58973.898923225344,11434.0,3,-81.39365287074541
21.06666666666675,59038.76720091739,11436.0,3,-83.39365287074541
21.083333333333417,59103.84224239128,11438.0,3,-85.39365287074541
21.100000000000083,59169.28986503982,11440.0,3,-87.39365287074541
21.11666666666675,59235.13331709154,11442.0,3,-89.39365287074541
21.133333333333415,59301.08434671676,11444.0,3,-91.39365287074541
21.15000000000008,59367.23206320797,11446.0,3,-93.39365287074541
21.166666666666746,59433.75413334725,11449.0,2,-96.39365287074541
21.18333333333341,59500.32486816142,11451.0,2,-98.39365287074541
21.200000000000077,59567.0143386321,11453.0,2,-100.39365287074541
21.216666666666743,59633.58887269785,11455.0,2,-102.39365287074541
21.23333333333341,59699.774924775906,11457.0,2,-104.39365287074541
21.250000000000075,59765.74870910271,11459.0,2,-106.39365287074541
21.26666666666674,59831.46891666216,11461.0,2,-108.39365287074541
21.283333333333406,59896.86396519372,11463.0,2,-110.39365287074541
21.30000000000007,59961.94485037677,11465.0,2,-112.39365287074541
21.316666666666737,60026.727627225104,11467.0,2,-114.39365287074541
21.333333333333403,60091.22551636893,11469.0,2,-116.39365287074541
21.35000000000007,60155.47489620061,11471.0,2,-118.39365287074541
21.366666666666735,60219.51455044425,11473.0,2,-120.39365287074541
21.3833333333334,60283.28452416815,11475.0,2,-122.39365287074541
21.400000000000066,60346.63105914541,11477.0,2,-124.39365287074541
21.416666666666732,60409.59631297141,11479.0,2,-126.39365287074541
21.433333333333398,60472.21310204956,11481.0,2,-128.39365287074543
21.450000000000063,60534.555450897235,11483.0,2,-130.39365287074543
21.46666666666673,60596.585670754,11485.0,2,-132.39365287074543
21.483333333333395,60658.37960790329,11487.0,2,-134.39365287074543
21.50000000000006,60720.002516898065,11489.0,2,-136.39365287074543
21.516666666666726,60781.52434465629,11491.0,2,-138.39365287074543
21.533333333333392,60842.97729653229,11493.0,2,-140.39365287074543
21.550000000000058,60904.56612884049,11495.0,2,-142.39365287074543
21.566666666666723,60966.13343739792,11497.0,2,-144.39365287074543
21.58333333333339,61027.74271870676,11499.0,1,-146.39365287074543
21.600000000000055,61089.37311667124,11500.0,1,-147.39365287074543
21.61666666666672,61150.96173220502,11501.0,1,-148.39365287074543
21.633333333333386,61212.66456476947,11502.0,1,-149.39365287074543
21.650000000000052,61274.5692426782,11503.0,1,-150.39365287074543
21.666666666666718,61336.756077814935,11504.0,1,-151.39365287074543
21.683333333333383,61399.5220072238,11505.0,1,-152.39365287074543
21.70000000000005,61462.812479012624,11506.0,1,-153.39365287074543
21.716666666666715,61526.81197556652,11507.0,1,-154.39365287074543
21.73333333333338,61591.61747131895,11508.0,1,-155.39365287074543
21.750000000000046,61657.25601756804,11509.0,1,-156.39365287074543
21.766666666666712,61723.78958803135,11510.0,1,-157.39365287074543
21.783333333333378,61791.122767610235,11511.0,1,-158.39365287074543
21.800000000000043,61859.29464821381,11512.0,1,-159.39365287074543
21.81666666666671,61928.3984093826,11513.0,1,-160.39365287074543
21.833333333333375,61998.37000146501,11514.0,1,-161.39365287074543
21.85000000000004,62069.16857971642,11515.0,1,-162.39365287074543
21.866666666666706,62140.81609427983,11516.0,1,-163.39365287074543
21.883333333333372,62213.24816074934,11517.0,1,-164.39365287074543
21.900000000000038,62286.49622924643,11518.0,1,-165.39365287074543
21.916666666666703,62360.59075806436,11519.0,1,-166.39365287074543
21.93333333333337,62435.4898334134,11520.0,1,-167.39365287074543
21.950000000000035,62511.22175630672,11521.0,1,-168.39365287074543
21.9666666666667,62587.81442420827,11522.0,1,-169.39365287074543
21.983333333333366,62664.90724014949,11523.0,0,-170.39365287074543
